Product_ID,EAN13,Marca,Proveedor,Nombre,Categoria,Stock Real,Novedades,Estado_Producto,Cluster,is_outlier,precio_medio,nombre_normalizado,pack_size,uom
1770,8594159530041,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Frutas,Proteínas,0,False,Activo,3,0,76.43,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor frutas,28.0,g
1771,8594159530102,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Cacahuete,Proteínas,0,False,Activo,3,0,19.65,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor cacahuete,28.0,g
1772,8594159530089,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Mocca,Proteínas,0,False,Activo,1,0,51.975,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor mocca,28.0,g
1773,8594159530119,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Manzana,Proteínas,0,False,Activo,3,0,33.97,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor manzana,28.0,g
1774,8594046796680,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Frambuesa Azul,Proteínas,0,False,Activo,3,0,96.82,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor frambuesa azul,28.0,g
1775,8594046796697,Amix,AMIX LEVANTE S.L.,Amix Isoprime Cfm Isolate Protein 1 Sobre X 28 Gr - Contiene Enzimas Digestivas / Proteínas Para Aumentar Masa Muscular Sabor Lima - Yogurt,Proteínas,0,False,Activo,3,0,57.825,amix isoprime cfm isolate protein 1 sobre x 28 gr - contiene enzimas digestivas / proteinas para aumentar masa muscular sabor lima - yogurt,28.0,g
1777,8594060004389,Amix,AMIX LEVANTE S.L.,Amix Exclusive Protein Bar 1 barrita x 85 gr Sabor Naranja-Chocolate,Proteínas,0,False,Activo,3,0,48.67,amix exclusive protein bar 1 barrita x 85 gr sabor naranja-chocolate,85.0,g
1779,8594060004396,Amix,AMIX LEVANTE S.L.,Amix Exclusive Protein Bar 1 barrita x 85 gr Sabor Moca-Choco-CafA(c),Proteínas,0,False,Activo,3,0,78.855,amix exclusive protein bar 1 barrita x 85 gr sabor moca-choco-cafa(c),85.0,g
1780,8594060004358,Amix,AMIX LEVANTE S.L.,Amix Exclusive Protein Bar 1 barrita x 85 gr Sabor Caribbean Punch,Proteínas,0,False,Activo,3,0,83.39,amix exclusive protein bar 1 barrita x 85 gr sabor caribbean punch,85.0,g
1781,8594060004402,Amix,AMIX LEVANTE S.L.,Amix Exclusive Protein Bar 1 barrita x 85 gr Sabor Pistacho-Caramelo,Proteínas,0,False,Activo,3,0,99.31,amix exclusive protein bar 1 barrita x 85 gr sabor pistacho-caramelo,85.0,g
1783,8594060006376,Amix,AMIX LEVANTE S.L.,Amix Dunky Zero Mr Poppers 1 rosquilla x 70 gr Alto en Proteínas Bajo en AzAocar Sabor Black Cookie - Crema de SpA(c)culoos,Proteínas,0,False,Activo,3,0,76.38,amix dunky zero mr poppers 1 rosquilla x 70 gr alto en proteinas bajo en azaocar sabor black cookie - crema de spa(c)culoos,70.0,g
1785,8594159532809,Amix,AMIX LEVANTE S.L.,Amix Tigger Zero Protein Bar 1 Barrita X 60 Gr Sabor Vainilla-Caramelo,Barritas,0,False,Activo,1,0,87.955,amix tigger zero protein bar 1 barrita x 60 gr sabor vainilla-caramelo,60.0,g
1788,8594060005294,Amix,AMIX LEVANTE S.L.,Amix Low-Carb 33% Protein Bar - Barrita Proteica 1 barrita x 60 gr Regenera los MAosculos Sabor Doble Chocolate,Proteínas,0,False,Activo,3,0,17.47,amix low-carb 33% protein bar - barrita proteica 1 barrita x 60 gr regenera los maosculos sabor doble chocolate,60.0,g
1789,8594060005317,Amix,AMIX LEVANTE S.L.,Amix Low-Carb 33% Protein Bar - Barrita Proteica 1 barrita x 60 gr Regenera los MAosculos Sabor Sorbete de Naranja,Proteínas,0,False,Activo,1,0,58.91,amix low-carb 33% protein bar - barrita proteica 1 barrita x 60 gr regenera los maosculos sabor sorbete de naranja,60.0,g
1791,8594060005362,Amix,AMIX LEVANTE S.L.,Amix Low-Carb 33% Protein Bar - Barrita Proteica 1 barrita x 60 gr Regenera los MAosculos Sabor Fresa-PlA!tano,Proteínas,0,False,Activo,3,0,87.57,amix low-carb 33% protein bar - barrita proteica 1 barrita x 60 gr regenera los maosculos sabor fresa-pla!tano,60.0,g
1792,8594060002064,Amix,AMIX LEVANTE S.L.,Amix Tribu - Zma 30 Cápsulas,Masa muscular,0,False,Activo,2,0,26.035,amix tribu - zma 30 capsulas,30.0,capsulas
1795,8594060003795,Amix,AMIX LEVANTE S.L.,Amix Predator Protein 1 Sobre X 30 Gr Sabor Vainilla,Proteínas,0,False,Activo,3,0,41.785,amix predator protein 1 sobre x 30 gr sabor vainilla,30.0,g
1797,8594060001968,Amix,AMIX LEVANTE S.L.,Amix Cafeina 30 Caps,Energía,0,False,Activo,1,0,83.03,amix cafeina 30 caps,,
1801,8594159537422,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore CFM Nitro Protein Isolate 2 kg ProteAna con Aminogen Sabor Chocolate,Proteínas,15,False,Activo,3,0,81.97,amix musclecore cfm nitro protein isolate 2 kg proteana con aminogen sabor chocolate,,
1803,8594159537255,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore Myto Test V3 90 caps Aumenta la Masa Muscular,Masa muscular,14,False,Activo,1,0,32.8,amix musclecore myto test v3 90 caps aumenta la masa muscular,,
1805,8594046796352,Amix MuscleCore,AMIX LEVANTE S.L.,Amix Musclecore Creatina Magnapower 30 Caps,Creatina,99,False,Activo,2,0,88.44,amix musclecore creatina magnapower 30 caps,,
1807,8594159537293,Amix MuscleCore,AMIX LEVANTE S.L.,AMIX MuscleCore CreAge Concentrated 120 Cápsulas - FA3rmula con Clorhidrato de Creatina - Aumenta la Fuerza y la Resistencia,Creatina,1,False,Activo,2,0,63.905,amix musclecore creage concentrated 120 capsulas - fa3rmula con clorhidrato de creatina - aumenta la fuerza y la resistencia,,
1809,8594159537408,Amix MuscleCore,AMIX LEVANTE S.L.,Amix ProteAna CFM Nitro Whey 1 Kg MuscleCore - Ayuda a Mantener la Masa Muscular / con Enzimas Digestivas Sabor Fresa-Yogurt,Proteínas,0,False,Activo,3,0,66.91,amix proteana cfm nitro whey 1 kg musclecore - ayuda a mantener la masa muscular / con enzimas digestivas sabor fresa-yogurt,,
1810,8594159537439,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore CFM Nitro Protein Isolate 2 kg ProteAna con Aminogen Sabor Milk Vainilla,Proteínas,0,False,Activo,3,0,22.18,amix musclecore cfm nitro protein isolate 2 kg proteana con aminogen sabor milk vainilla,,
1811,8594159537453,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore CFM Nitro Protein Isolate 2 kg ProteAna con Aminogen Sabor Banoffee,Proteínas,0,False,Activo,3,0,62.60000000000001,amix musclecore cfm nitro protein isolate 2 kg proteana con aminogen sabor banoffee,,
1815,8594159539051,Amix MuscleCore,AMIX LEVANTE S.L.,"Amix MuscleCore OptiMass Beef Gainer 2,5 Kg - Perfecto para la Recuperación y Mantenimiento Muscular Sabor Doble-Chocolate Toffee",Hidratos de carbono,0,False,Activo,1,0,88.56,"amix musclecore optimass beef gainer 2,5 kg - perfecto para la recuperacion y mantenimiento muscular sabor doble-chocolate toffee",,
1817,8594159537385,Amix MuscleCore,AMIX LEVANTE S.L.,Amix ProteAna CFM Nitro Whey 1 Kg MuscleCore - Ayuda a Mantener la Masa Muscular / con Enzimas Digestivas Sabor Doble Chocolate,Proteínas,0,False,Activo,3,0,62.04,amix proteana cfm nitro whey 1 kg musclecore - ayuda a mantener la masa muscular / con enzimas digestivas sabor doble chocolate,,
1818,8594159537415,Amix MuscleCore,AMIX LEVANTE S.L.,Amix ProteAna CFM Nitro Whey 1 Kg MuscleCore - Ayuda a Mantener la Masa Muscular / con Enzimas Digestivas Sabor Banoffee,Proteínas,0,False,Activo,3,0,67.11,amix proteana cfm nitro whey 1 kg musclecore - ayuda a mantener la masa muscular / con enzimas digestivas sabor banoffee,,
1819,8594159537392,Amix MuscleCore,AMIX LEVANTE S.L.,Amix ProteAna CFM Nitro Whey 1 Kg MuscleCore - Ayuda a Mantener la Masa Muscular / con Enzimas Digestivas Sabor Milk Vainilla,Proteínas,0,False,Activo,3,0,57.13,amix proteana cfm nitro whey 1 kg musclecore - ayuda a mantener la masa muscular / con enzimas digestivas sabor milk vainilla,,
1824,8594159537514,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore MyoCELL 5 Phase 500 gr - Pre-Entreno en Polvo Contribuye a Mejorar el Rendimiento Sabor Lima-Limón,Masa muscular,0,False,Activo,1,0,59.16,amix musclecore myocell 5 phase 500 gr - pre-entreno en polvo contribuye a mejorar el rendimiento sabor lima-limon,500.0,g
1825,8594159538184,Amix MuscleCore,AMIX LEVANTE S.L.,Amix MuscleCore Nitro BCAA+ 500 gr Sabor PiA+-a,Aminoacidos,0,False,Activo,1,0,56.415000000000006,amix musclecore nitro bcaa+ 500 gr sabor pia+-a,500.0,g
1834,8594159537057,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Epo-Core VO2 Max 120 caps Pre-Entreno Sin CafeAna Antioxidante,Pre-Entreno,35,False,Activo,1,0,33.51,amix performance epo-core vo2 max 120 caps pre-entreno sin cafeana antioxidante,,
1835,8594159537644,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Reco-Pro 1 Kg - Complemento alimenticio Contribuye al Crecimiento y Mantenimiento muscular / Favorece la Recuperación Sabor Doble Chocolate,Recuperación,8,False,Activo,1,0,43.525,amix performance reco-pro 1 kg - complemento alimenticio contribuye al crecimiento y mantenimiento muscular / favorece la recuperacion sabor doble chocolate,,
1839,8594159531918,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Energy Gel RockA's! XXL Sin CafeAna - 1 gel x 65 gr Energía Sabor Mango,Energía,72,False,Activo,2,0,11.43,amix performance energy gel rocka's! xxl sin cafeana - 1 gel x 65 gr energia sabor mango,,
1844,8594060005645,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Sport Power Energy Cake Bar 1 barrita x 45 gr Aporte de Calorás Sabor Cacao - Avellanas,Proteínas,61,False,Activo,3,0,82.36,amix performance sport power energy cake bar 1 barrita x 45 gr aporte de caloras sabor cacao - avellanas,45.0,g
1845,8594159537569,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Iso-Lyte Sport Drink 510 gr - Suplemento Deportivo favorece la Resistencia + Contiene Sales Minerales Sabor Lima-Limón,Hidratación,6,False,Activo,2,0,94.09,amix performance iso-lyte sport drink 510 gr - suplemento deportivo favorece la resistencia + contiene sales minerales sabor lima-limon,,
1847,8594159537552,Amix Performance,AMIX LEVANTE S.L.,Amix Performance E-Lite Electrolytes Liquid 20 viales x 25 ml Sabor Naranja,Vitaminas y Minerales,3,False,Activo,1,0,67.60333333333334,amix performance e-lite electrolytes liquid 20 viales x 25 ml sabor naranja,25.0,ml
1848,8594060005638,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Sport Power Energy Cake Bar 1 barrita x 45 gr Aporte de Calorás Sabor Mango,Proteínas,32,False,Activo,3,0,42.55,amix performance sport power energy cake bar 1 barrita x 45 gr aporte de caloras sabor mango,45.0,g
1849,8594159537712,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Energy Gel RockA's! Sin CafeAna - 1 gel x 32 gr Deportes de Resistencia EnergA(c)tico Sabor Naranja,Geles Energéticos,30,False,Activo,2,0,89.095,amix performance energy gel rocka's! sin cafeana - 1 gel x 32 gr deportes de resistencia energa(c)tico sabor naranja,,
1854,8594060005676,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Sport Power Energy Cake Bar 1 barrita x 45 gr Aporte de Calorás Sabor Naranja - Cafeina,Proteínas,15,False,Activo,1,0,30.8825,amix performance sport power energy cake bar 1 barrita x 45 gr aporte de caloras sabor naranja - cafeina,45.0,g
1862,8594060006222,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Natural Caffeine 60 caps,Energía,0,False,Activo,2,0,6.73,amix performance natural caffeine 60 caps,,
1865,8594159537781,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Re-Cuper Recovery Drink 550 gr Sabor Lima-Limón,Hidratación,0,False,Activo,1,0,83.12333333333333,amix performance re-cuper recovery drink 550 gr sabor lima-limon,,
1866,8594060006673,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Re-Cuper Recovery Drink 550 gr Sabor Frutas del Bosque,Hidratación,0,False,Activo,1,0,26.195,amix performance re-cuper recovery drink 550 gr sabor frutas del bosque,,
1867,8594159537774,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Re-Cuper Recovery Drink 550 gr Sabor Vainilla-Yogurt,Hidratación,0,False,Activo,2,0,47.0875,amix performance re-cuper recovery drink 550 gr sabor vainilla-yogurt,,
1869,8594159537668,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Reco-Pro 1 Kg - Complemento alimenticio Contribuye al Crecimiento y Mantenimiento muscular / Favorece la Recuperación Sabor Frutas del Bosque,Recuperación,0,False,Activo,2,0,55.59,amix performance reco-pro 1 kg - complemento alimenticio contribuye al crecimiento y mantenimiento muscular / favorece la recuperacion sabor frutas del bosque,,
1872,8594060006536,Amix Performance,AMIX LEVANTE S.L.,Amix Performance BCAA Instant Drink 300 gr Sabor Frutas del Bosque,Aminoacidos,0,False,Activo,2,0,57.15,amix performance bcaa instant drink 300 gr sabor frutas del bosque,300.0,g
1873,8594060005683,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Creatine Creapure 300 Gramos - Contribuye Al Desarrollo De La Masa Muscular / Fuente De Energía Sabor Neutro,Creatina,0,False,Activo,2,0,63.730000000000004,amix performance creatine creapure 300 gramos - contribuye al desarrollo de la masa muscular / fuente de energia sabor neutro,300.0,g
1874,8594159537828,Amix Performance,AMIX LEVANTE S.L.,Amix Performance WaxIont 1000 gr - Fuente de Energía + Contiene Sales Minerales Sabor Fresa,Hidratación,0,False,Activo,1,0,59.16,amix performance waxiont 1000 gr - fuente de energia + contiene sales minerales sabor fresa,,
1876,8594159537835,Amix Performance,AMIX LEVANTE S.L.,Amix Performance WaxIont 1000 gr - Fuente de Energía + Contiene Sales Minerales Sabor Lima-Limón,Hidratación,0,False,Activo,2,0,75.785,amix performance waxiont 1000 gr - fuente de energia + contiene sales minerales sabor lima-limon,,
1878,8594159537606,Amix Performance,AMIX LEVANTE S.L.,Amix Performance BCAA XT 120 caps,Aminoacidos,0,False,Activo,1,0,30.974999999999998,amix performance bcaa xt 120 caps,,
1879,8594159537613,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Reco-pro 500 gr Sabor Doble Chocolate,Recuperación,0,False,Activo,2,0,52.94,amix performance reco-pro 500 gr sabor doble chocolate,500.0,g
1882,8594060006086,Amix Performance,AMIX LEVANTE S.L.,Amix Performance TestoXT Booster 120 caps,Masa muscular,0,False,Activo,2,0,96.1,amix performance testoxt booster 120 caps,,
1884,8594060006062,Amix Performance,AMIX LEVANTE S.L.,Amix Performance GHStim Amino Complex 90 caps,Masa muscular,0,False,Activo,1,0,33.504999999999995,amix performance ghstim amino complex 90 caps,,
1890,8594159537576,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Iso-Lyte Sport Drink 510 gr - Suplemento Deportivo favorece la Resistencia + Contiene Sales Minerales Sabor Naranja,Hidratación,0,False,Activo,2,0,54.2,amix performance iso-lyte sport drink 510 gr - suplemento deportivo favorece la resistencia + contiene sales minerales sabor naranja,,
1891,8594159537583,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Iso-Lyte Sport Drink 510 gr - Suplemento Deportivo favorece la Resistencia + Contiene Sales Minerales Sabor PiA+-a,Hidratación,0,False,Activo,1,0,50.245000000000005,amix performance iso-lyte sport drink 510 gr - suplemento deportivo favorece la resistencia + contiene sales minerales sabor pia+-a,,
1892,8594159537743,Amix Performance,AMIX LEVANTE S.L.,"Amix Performance By-Energy Bars 1 barrita x 50 gr Aporta Vitaminas, Energía, Minerales y AminoA!cidos Sabor Cacao",Barritas,0,False,Activo,2,0,94.94,"amix performance by-energy bars 1 barrita x 50 gr aporta vitaminas, energia, minerales y aminoa!cidos sabor cacao",50.0,g
1893,8594159537729,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Energy Gel RockA's! Sin CafeAna - 1 gel x 32 gr Deportes de Resistencia EnergA(c)tico Sabor PiA+-a,Geles Energéticos,0,False,Activo,2,0,11.58,amix performance energy gel rocka's! sin cafeana - 1 gel x 32 gr deportes de resistencia energa(c)tico sabor pia+-a,,
1894,8594159537699,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Energy Gel RockA's! Con CafeAna - 1 gel x 32 gr Energía Instantanea Carbohidratos Combinador Sabor TA(c) de Melocotón,Geles Energéticos,0,False,Activo,1,0,37.035,amix performance energy gel rocka's! con cafeana - 1 gel x 32 gr energia instantanea carbohidratos combinador sabor ta(c) de melocoton,,
1895,8594060005669,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Sport Power Energy Cake Bar 1 barrita x 45 gr Aporte de Calorás Sabor Lima Limon - Cafeina,Proteínas,0,False,Activo,3,0,88.9725,amix performance sport power energy cake bar 1 barrita x 45 gr aporte de caloras sabor lima limon - cafeina,45.0,g
1896,8594060005652,Amix Performance,AMIX LEVANTE S.L.,Amix Performance Sport Power Energy Cake Bar 1 barrita x 45 gr Aporte de Calorás Sabor Platano Choco-Chip,Proteínas,0,False,Activo,3,0,27.32,amix performance sport power energy cake bar 1 barrita x 45 gr aporte de caloras sabor platano choco-chip,45.0,g
1898,8594060004488,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Testo F-200 200 caps AminoA!cidos EnergA(c)tico Masa Muscular,Masa muscular,23,False,Activo,1,0,32.336666666666666,amix pro testo f-200 200 caps aminoa!cidos energa(c)tico masa muscular,,
1909,8594046796468,Amix Pro,AMIX LEVANTE S.L.,Amix CellUP Oxystorm Powder 348 gr / Pre-Entreno / Ayuda a Mejorar la Resistencia - Retrasa la Fatiga Muscular / Perfecto para Deportistas que buscan Mejorar su Rendimiento FAsico Sabor Cola,Pre-Entreno,1,False,Activo,2,0,98.88,amix cellup oxystorm powder 348 gr / pre-entreno / ayuda a mejorar la resistencia - retrasa la fatiga muscular / perfecto para deportistas que buscan mejorar su rendimiento fasico sabor cola,348.0,g
1912,8594159530218,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 1800 gr - Favorece el Mantenimiento de la Masa Muscular Sabor Vainilla,Proteínas,0,False,Activo,3,0,89.24,amix pro iso hd cfm protein 90 1800 gr - favorece el mantenimiento de la masa muscular sabor vainilla,1800.0,g
1913,8594159530201,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 1800 gr - Favorece el Mantenimiento de la Masa Muscular Sabor Moca-Choco-CafA(c),Proteínas,0,False,Activo,3,0,21.67,amix pro iso hd cfm protein 90 1800 gr - favorece el mantenimiento de la masa muscular sabor moca-choco-cafa(c),1800.0,g
1914,8594159530195,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 1800 gr - Favorece el Mantenimiento de la Masa Muscular Sabor Doble Chocolate Blanco,Proteínas,0,False,Activo,3,0,38.7,amix pro iso hd cfm protein 90 1800 gr - favorece el mantenimiento de la masa muscular sabor doble chocolate blanco,1800.0,g
1916,8594159530492,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 20 sobres x 30 gr Sabor Chocolate Blanco,Proteínas,0,False,Activo,3,0,50.425,amix pro iso hd cfm protein 90 20 sobres x 30 gr sabor chocolate blanco,30.0,g
1917,8594159530508,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 20 sobres x 30 gr Sabor Moca-Choco-CafA(c),Proteínas,0,False,Activo,3,0,7.02,amix pro iso hd cfm protein 90 20 sobres x 30 gr sabor moca-choco-cafa(c),30.0,g
1918,8594159530515,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Iso HD CFM Protein 90 20 sobres x 30 gr Sabor Milk Vainilla,Proteínas,0,False,Activo,3,0,50.68,amix pro iso hd cfm protein 90 20 sobres x 30 gr sabor milk vainilla,30.0,g
1920,8594060004969,Amix Pro,AMIX LEVANTE S.L.,Amix Pro Probio HD 60 caps,Definición,0,False,Activo,1,0,74.815,amix pro probio hd 60 caps,,
1926,8594060005072,Amix Pro,AMIX LEVANTE S.L.,"Amix Pro Glycodex Pro 1,5 kg - Para étividades FAsicas Intensas y Prolongadas Sabor Mango",Hidratos de carbono,0,False,Activo,1,0,53.39000000000001,"amix pro glycodex pro 1,5 kg - para etividades fasicas intensas y prolongadas sabor mango",,
1927,8594159530140,Amix Pro,AMIX LEVANTE S.L.,"Amix Pro Iso HD CFM Protein 90 800 gr - FA3rmula de ProteAna Aislada de Suero / Recuperador Muscular, Muy Baja en Grasas y AzAocares Sabor Doble Chocolate",Proteínas,0,False,Activo,3,0,23.34,"amix pro iso hd cfm protein 90 800 gr - fa3rmula de proteana aislada de suero / recuperador muscular, muy baja en grasas y azaocares sabor doble chocolate",800.0,g
